ET,V,SA,IA,RL,FX,FY,FZ,MX,MY,MZ,P,N,RE,TSTI,TSTC,TSTO
10.93,40.3,-0.07,-0.036000000000000004,22.178,-267.05,12.43,-381.07,-11.76,9.71,-9.41,83.44,475.03,22.511,23.36,23.21,22.1
10.94,40.32,-0.067,-0.03,22.171,-250.21,14.74,-369.28,-23.13,1.64,6.23,83.33,475.24,22.509,23.31,23.04,22.1
10.95,40.34,-0.061,-0.027000000000000003,22.176,-244.17,16.22,-358.89,-42.91,-7.18,16.07,83.13,475.51,22.506999999999998,23.35,23.05,22.13
10.96,40.35,-0.063,-0.022000000000000002,22.17,-253.84,19.01,-355.98,-63.26,-13.42,17.6,83.08,475.65,22.505,23.33,23.11,21.97
10.97,40.37,-0.066,-0.039,22.177,-282.68,20.96,-358.24,-81.26,-11.59,9.33,83.28,475.65,22.516,23.46,23.18,22.1
10.98,40.36,-0.067,-0.027999999999999997,22.171,-320.41,21.17,-370.85,-89.62,-2.74,-5.7,83.74,475.37,22.523000000000003,23.22,23.05,22.02
10.99,40.36,-0.07200000000000001,-0.027000000000000003,22.168000000000003,-351.12,19.06,-387.99,-88.53,10.58,-23.28,83.94,475.17,22.535999999999998,23.3,23.05,22.0
11.0,40.35,-0.064,-0.031,22.18,-363.1,15.91,-412.2,-78.0,19.35,-38.67,83.94,474.89,22.541,23.2,23.04,21.99
11.01,40.33,-0.076,-0.025,22.164,-358.71,10.61,-433.66,-62.1,20.23,-49.37,83.94,474.96,22.53,23.36,23.38,22.08
11.02,40.33,-0.075,-0.025,22.169,-344.42,7.65,-450.07,-41.68,19.07,-52.77,83.54,474.96,22.526999999999997,23.49,23.05,21.99
11.03,40.32,-0.073,-0.024,22.179000000000002,-329.6,6.04,-445.83,-24.25,15.94,-48.75,83.49,474.82,22.529,23.41,22.93,22.05
11.04,40.3,-0.073,-0.022000000000000002,22.171999999999997,-313.82,9.2,-429.18,-11.24,12.01,-37.05,83.38,474.55,22.531,23.39,22.94,22.22
11.05,40.3,-0.066,-0.03,22.173000000000002,-298.04,13.69,-405.94,-7.28,13.51,-20.45,83.54,474.21,22.545,23.39,23.01,21.99
11.06,40.29,-0.075,-0.046,22.182,-281.62,17.38,-386.77,-13.21,12.11,-3.49,83.79,474.14,22.545,23.24,23.08,22.34
11.07,40.26,-0.069,-0.034,22.175,-260.9,18.11,-374.6,-27.59,9.67,10.97,83.54,474.28,22.523000000000003,23.27,23.07,22.05
11.08,40.27,-0.063,-0.025,22.173000000000002,-244.94,18.05,-364.15,-48.56,-0.17,18.55,83.49,474.76,22.503,23.3,22.91,22.16
11.09,40.25,-0.07,-0.031,22.176,-243.73,18.32,-365.9,-68.47,-1.85,16.56,83.69,475.1,22.479,23.47,23.01,22.05
11.1,40.24,-0.075,-0.015,22.173000000000002,-258.46,16.14,-370.42,-84.47,-4.34,5.89,83.38,475.24,22.465,23.38,22.85,22.1
11.11,40.24,-0.075,-0.025,22.171,-282.63,15.5,-383.9,-90.54,4.47,-10.7,83.74,475.3,22.464000000000002,23.44,22.73,22.23
11.12,40.24,-0.069,-0.03,22.175,-303.7,14.29,-400.96,-87.02,12.87,-28.26,83.89,475.24,22.468000000000004,23.35,22.9,21.76
11.13,40.24,-0.067,-0.027999999999999997,22.169,-310.69,13.19,-422.3,-73.66,17.16,-42.18,83.99,475.3,22.462,23.33,22.8,22.06
11.14,40.25,-0.064,-0.03,22.175,-308.71,13.01,-438.46,-54.66,18.32,-50.66,83.69,475.51,22.456999999999997,23.24,22.85,22.06
11.15,40.27,-0.079,-0.037000000000000005,22.176,-299.86,14.41,-441.26,-34.75,18.78,-51.52,83.74,475.65,22.464000000000002,23.31,22.82,22.05
11.16,40.28,-0.057999999999999996,-0.033,22.171999999999997,-288.0,16.91,-431.56,-17.5,18.72,-44.47,83.94,475.71,22.465999999999998,23.36,22.96,22.08
11.17,40.3,-0.076,-0.03,22.180999999999997,-267.68,17.16,-414.6,-7.83,18.07,-30.24,83.44,475.92,22.464000000000002,23.39,22.91,22.11
11.18,40.3,-0.07,-0.025,22.171,-242.15,17.1,-395.76,-8.09,15.06,-12.66,83.18,476.12,22.456999999999997,23.39,22.94,22.26
15.29,40.34,-0.064,-0.033,22.026999999999997,-324.03,45.13,-668.09,-17.86,17.23,-48.2,83.89,480.5,22.275,23.59,22.99,22.58
15.3,40.34,-0.075,-0.03,22.028000000000002,-306.58,45.5,-651.34,-5.05,10.59,-37.58,83.64,480.5,22.275,23.51,22.99,22.5
15.31,40.34,-0.064,-0.031,22.029,-296.96,45.71,-631.91,-0.01,4.98,-22.42,83.54,480.09,22.294,23.52,22.99,22.55
15.32,40.35,-0.064,-0.036000000000000004,22.044,-293.15,44.96,-611.53,-6.07,3.13,-5.83,83.74,479.95,22.305999999999997,23.71,23.01,22.69
15.33,40.34,-0.061,-0.033,22.031,-292.69,45.22,-597.43,-20.17,1.33,8.03,84.3,479.75,22.31,23.84,23.07,22.69
15.34,40.34,-0.064,-0.033,22.031,-292.53,46.76,-591.49,-39.08,-0.4,15.7,84.5,479.89,22.304000000000002,23.71,23.1,22.67
15.35,40.35,-0.064,-0.034,22.035999999999998,-296.4,46.2,-587.57,-60.65,-2.26,15.55,84.75,479.82,22.311999999999998,23.71,22.85,22.63
15.36,40.35,-0.073,-0.021,22.022,-307.14,46.23,-593.41,-75.85,-2.22,7.12,84.55,480.02,22.303,23.62,23.05,22.54
15.37,40.35,-0.069,-0.027000000000000003,22.033,-330.21,44.74,-600.28,-84.56,3.67,-8.87,84.19,479.95,22.305999999999997,23.57,23.11,22.6
15.38,40.36,-0.076,-0.031,22.031999999999996,-352.64,44.21,-617.35,-80.95,12.21,-27.17,84.3,480.16,22.302,23.65,22.94,22.4
15.39,40.35,-0.069,-0.027999999999999997,22.033,-362.2,42.4,-636.46,-68.01,18.1,-42.31,84.7,480.23,22.291,23.38,22.9,22.49
15.4,40.35,-0.086,-0.02,22.03,-357.12,42.02,-652.87,-49.4,20.49,-50.84,84.45,480.23,22.293000000000003,23.38,22.87,22.63
15.41,40.33,-0.064,-0.033,22.037,-343.2,44.21,-660.45,-27.85,17.67,-51.55,84.45,480.23,22.283,23.49,22.99,22.6
15.42,40.33,-0.069,-0.033,22.037,-329.62,46.11,-655.18,-9.81,13.4,-44.86,84.24,480.02,22.291999999999998,23.51,22.57,22.6
15.43,40.33,-0.076,-0.027000000000000003,22.029,-315.33,44.23,-639.64,-0.11,8.5,-30.67,84.24,479.95,22.293000000000003,23.59,22.87,22.6
15.44,40.31,-0.075,-0.031,22.03,-306.76,40.87,-623.31,0.4,7.62,-13.87,84.3,479.54,22.304000000000002,23.76,22.88,22.93
15.45,40.31,-0.066,-0.024,22.029,-297.89,37.66,-603.8,-11.59,7.8,1.98,84.5,479.47,22.308000000000003,23.68,23.01,22.66
15.46,40.3,-0.067,-0.031,22.031999999999996,-285.19,35.9,-592.16,-30.12,8.27,13.74,84.04,479.82,22.284000000000002,23.76,23.05,22.81
15.47,40.3,-0.079,-0.02,22.028000000000002,-270.82,35.79,-586.61,-51.88,5.74,17.98,84.09,480.02,22.274,23.78,22.99,22.73
15.48,40.29,-0.075,-0.025,22.034000000000002,-261.93,41.64,-588.6,-70.24,4.17,13.39,83.99,480.09,22.263,23.74,23.02,22.76
15.49,40.28,-0.063,-0.024,22.031,-264.26,46.85,-597.16,-81.58,5.01,0.96,84.09,480.3,22.250999999999998,23.73,23.07,22.81
15.5,40.27,-0.07200000000000001,-0.027999999999999997,22.029,-274.42,50.36,-610.9,-83.03,7.8,-15.61,84.75,480.16,22.253,23.79,23.01,22.69
15.51,40.27,-0.064,-0.039,22.035,-287.6,53.54,-627.26,-74.66,11.55,-32.75,85.0,480.3,22.244,23.6,23.1,22.75
15.52,40.26,-0.075,-0.027000000000000003,22.031,-294.3,50.97,-644.52,-58.45,14.4,-45.63,84.7,480.23,22.244,23.66,22.97,22.66
15.53,40.26,-0.064,-0.03,22.031999999999996,-294.62,48.1,-657.82,-37.2,15.33,-51.17,84.4,480.16,22.245,23.66,22.97,22.72
15.54,40.27,-0.08,-0.025,22.028000000000002,-291.32,44.4,-657.05,-17.88,12.86,-48.9,84.09,480.09,22.253,23.68,22.96,22.75
15.55,40.27,-0.075,-0.03,22.035999999999998,-284.43,40.02,-646.89,-4.29,8.5,-38.16,84.35,480.16,22.253,23.6,22.96,22.75
15.56,40.26,-0.07200000000000001,-0.033,22.026999999999997,-281.74,36.77,-626.88,-0.02,1.61,-22.64,84.35,479.68,22.27,23.71,22.99,22.76
15.57,40.27,-0.063,-0.031,22.035999999999998,-284.0,37.31,-608.38,-5.12,0.1,-6.08,84.3,479.54,22.279,23.71,22.85,22.84
15.58,40.27,-0.07200000000000001,-0.027000000000000003,22.037,-288.77,38.21,-593.34,-20.13,-0.75,7.75,84.14,479.54,22.281,23.74,22.88,22.79
15.59,40.27,-0.07,-0.033,22.026999999999997,-289.72,41.9,-588.26,-39.89,2.23,16.36,83.99,479.41,22.285,23.76,22.87,22.79
15.6,40.28,-0.067,-0.025,22.031999999999996,-288.75,47.42,-586.98,-60.85,2.65,16.48,83.94,479.47,22.289,23.76,22.85,22.82
15.61,40.28,-0.073,-0.027999999999999997,22.033,-290.94,52.58,-595.23,-76.3,3.54,8.15,83.89,479.68,22.28,23.68,22.7,22.76
15.62,40.29,-0.073,-0.027000000000000003,22.035,-301.22,55.13,-610.09,-82.83,7.76,-7.6,83.59,479.68,22.285,23.78,22.79,22.73
15.63,40.28,-0.07200000000000001,-0.024,22.026999999999997,-313.35,55.85,-625.14,-79.75,12.23,-24.61,83.38,479.54,22.284000000000002,23.66,22.68,22.67
15.64,40.28,-0.076,-0.027999999999999997,22.029,-322.27,50.7,-642.81,-67.56,16.03,-40.29,83.18,479.54,22.284000000000002,23.79,22.93,22.63
15.65,40.28,-0.07,-0.031,22.03,-323.79,47.09,-659.24,-48.16,19.85,-50.29,83.08,479.75,22.274,23.65,22.62,22.81
15.66,40.27,-0.069,-0.022000000000000002,22.025,-316.07,42.64,-663.81,-28.07,17.4,-52.01,83.08,479.89,22.263,23.59,22.73,22.67
15.67,40.28,-0.06,-0.039,22.037,-300.27,39.95,-655.73,-11.22,12.41,-44.55,82.88,479.82,22.271,23.66,22.76,22.98
15.68,40.27,-0.07200000000000001,-0.024,22.029,-289.83,38.61,-639.46,-1.65,6.31,-31.6,82.88,479.61,22.278000000000002,23.63,22.74,22.79
19.79,40.28,-0.067,-0.024,21.761999999999997,-250.96,100.99,-1052.65,1.14,7.8,0.5,82.32,484.67,22.048000000000002,24.35,23.19,23.57
19.8,40.28,-0.054000000000000006,-0.024,21.759,-238.1,102.59,-1036.88,-17.21,8.68,12.13,82.22,484.81,22.044,24.19,23.1,23.57
19.81,40.28,-0.073,-0.025,21.759,-220.69,106.18,-1031.45,-38.61,8.57,16.74,82.73,484.95,22.038,24.32,23.21,23.25
19.82,40.28,-0.077,-0.033,21.764,-204.2,111.25,-1031.97,-59.53,6.31,13.48,83.69,485.01,22.031999999999996,24.32,23.13,23.46
19.83,40.3,-0.067,-0.027000000000000003,21.764,-204.45,114.28,-1038.31,-73.81,4.42,1.11,83.84,485.01,22.043000000000003,24.32,23.13,23.31
19.84,40.31,-0.079,-0.03,21.761,-216.58,113.5,-1053.38,-77.63,3.15,-15.24,84.19,484.81,22.061999999999998,24.32,23.11,23.34
19.85,40.32,-0.07,-0.03,21.763,-240.46,114.35,-1071.43,-70.74,3.35,-32.56,83.69,484.74,22.07,24.32,22.97,23.31
19.86,40.33,-0.069,-0.021,21.750999999999998,-268.43,112.57,-1090.76,-54.91,2.95,-46.38,83.49,484.74,22.075,24.22,22.99,23.31
19.87,40.34,-0.061,-0.03,21.765,-296.66,106.94,-1102.05,-34.63,3.93,-53.46,83.28,484.74,22.078000000000003,24.25,22.99,23.32
19.88,40.35,-0.07200000000000001,-0.027000000000000003,21.76,-319.55,103.3,-1099.08,-14.66,6.1,-51.55,83.59,484.81,22.08,24.25,23.01,23.22
19.89,40.32,-0.066,-0.034,21.753,-331.37,101.07,-1085.05,0.99,5.53,-41.22,83.84,484.6,22.076999999999998,24.28,23.05,23.31
19.9,40.34,-0.061,-0.027000000000000003,21.756,-335.17,98.45,-1069.26,8.61,4.69,-25.31,84.04,484.6,22.084,24.25,23.07,23.41
19.91,40.33,-0.069,-0.027000000000000003,21.761999999999997,-335.76,98.34,-1048.84,3.76,6.17,-8.26,83.99,484.54,22.085,24.28,23.14,23.38
19.92,40.32,-0.07200000000000001,-0.03,21.765,-328.06,100.05,-1033.07,-11.29,10.7,6.5,83.59,484.67,22.070999999999998,24.32,23.19,23.38
19.93,40.31,-0.075,-0.03,21.753,-309.1,103.64,-1023.95,-32.44,15.63,14.86,83.28,484.74,22.065,24.36,23.28,23.26
19.94,40.32,-0.073,-0.031,21.756,-279.09,108.61,-1025.46,-53.75,17.99,15.14,83.44,484.88,22.061999999999998,24.32,23.21,23.31
19.95,40.3,-0.07200000000000001,-0.031,21.761999999999997,-251.26,114.41,-1034.82,-69.43,15.85,6.85,83.54,484.88,22.051,24.44,23.24,23.37
19.96,40.3,-0.07,-0.034,21.765,-233.18,117.69,-1049.03,-77.16,15.13,-7.78,83.69,484.81,22.057,24.38,23.19,23.31
19.97,40.3,-0.069,-0.027999999999999997,21.756,-229.05,119.08,-1069.83,-73.82,15.02,-25.3,83.44,484.67,22.058000000000003,24.48,23.25,23.31
19.98,40.29,-0.07,-0.034,21.759,-231.43,114.56,-1090.64,-62.31,13.3,-40.23,83.33,484.67,22.053,24.32,23.02,23.14
19.99,40.3,-0.067,-0.033,21.754,-240.01,108.76,-1104.81,-44.7,9.5,-50.15,83.23,484.6,22.061,24.27,23.24,23.31
20.0,40.29,-0.076,-0.027999999999999997,21.756,-247.69,103.04,-1111.04,-23.59,7.88,-51.33,82.93,484.6,22.059,24.25,23.05,23.25
20.01,40.29,-0.066,-0.037000000000000005,21.766,-258.2,102.97,-1101.79,-4.97,3.13,-44.51,83.08,484.47,22.065,24.38,23.22,23.2
20.02,40.3,-0.061,-0.036000000000000004,21.761,-269.12,103.3,-1082.97,5.99,-0.73,-30.77,83.28,484.33,22.074,24.38,22.91,23.35
20.03,40.3,-0.067,-0.021,21.750999999999998,-284.41,104.56,-1062.98,6.13,-4.48,-14.13,83.23,484.4,22.073,24.33,23.16,23.64
20.04,40.32,-0.057999999999999996,-0.027000000000000003,21.752,-300.39,105.73,-1048.83,-3.42,-2.66,1.68,82.98,484.33,22.089000000000002,24.38,23.13,23.45
20.05,40.34,-0.073,-0.027999999999999997,21.752,-310.54,109.38,-1036.96,-22.12,-0.62,12.74,83.18,484.67,22.081,24.35,23.1,23.51
20.06,40.36,-0.063,-0.05,21.761,-313.85,112.5,-1032.43,-43.46,2.87,15.58,82.93,484.88,22.084,24.46,23.27,23.48
20.07,40.37,-0.067,-0.024,21.750999999999998,-313.29,113.74,-1033.71,-63.89,6.76,9.45,83.08,485.01,22.086,24.41,23.38,23.57
20.08,40.39,-0.066,-0.025,21.759,-313.74,116.21,-1041.98,-76.2,10.46,-3.49,83.49,485.01,22.094,24.41,23.41,23.4
20.09,40.38,-0.07,-0.012,21.75,-315.92,116.02,-1058.67,-77.72,17.68,-20.52,83.59,485.01,22.090999999999998,24.36,23.27,23.48
20.1,40.38,-0.063,-0.031,21.758000000000003,-311.38,114.34,-1078.19,-69.55,24.17,-36.7,83.64,485.08,22.085,24.28,23.22,23.4
20.11,40.37,-0.069,-0.025,21.750999999999998,-298.47,112.64,-1098.66,-51.87,25.74,-48.0,83.54,485.22,22.070999999999998,24.38,23.28,23.28
20.12,40.36,-0.069,-0.025,21.753,-277.73,106.96,-1113.45,-29.66,22.65,-51.6,83.38,485.15,22.069000000000003,24.41,23.31,23.37
20.13,40.35,-0.07200000000000001,-0.037000000000000005,21.756,-257.4,105.56,-1110.88,-9.81,16.53,-47.4,82.73,485.49,22.049,24.44,23.24,23.4
20.14,40.34,-0.07200000000000001,-0.03,21.755,-240.77,104.52,-1103.16,5.3,8.35,-35.23,82.88,485.29,22.055999999999997,24.43,23.36,23.41
20.15,40.33,-0.067,-0.027999999999999997,21.750999999999998,-234.22,102.56,-1087.34,9.74,3.24,-18.89,82.83,484.95,22.066,24.52,23.39,23.45
20.16,40.32,-0.075,-0.03,21.753,-234.29,103.07,-1071.3,2.54,1.68,-2.0,82.88,484.95,22.061,24.51,23.41,23.54
20.17,40.32,-0.07,-0.03,21.756999999999998,-234.53,104.01,-1060.15,-13.07,2.64,11.23,82.73,484.74,22.068,24.54,23.44,23.57
20.18,40.32,-0.07200000000000001,-0.027000000000000003,21.764,-230.21,106.16,-1047.83,-35.72,4.2,17.44,82.73,484.81,22.066999999999997,24.54,23.27,23.69
24.29,40.26,-0.07200000000000001,-0.025,21.467,-209.74,149.56,-1527.57,-68.1,18.75,-33.13,83.89,486.45,21.956999999999997,25.17,23.48,23.89
24.3,40.25,-0.069,-0.027000000000000003,21.469,-208.81,142.2,-1553.84,-55.29,19.87,-46.67,83.69,486.38,21.958000000000002,25.19,23.44,24.16
24.31,40.24,-0.064,-0.03,21.464000000000002,-208.18,135.71,-1571.53,-36.9,13.2,-53.47,83.79,486.38,21.953000000000003,25.16,23.67,23.99
24.32,40.26,-0.066,-0.024,21.465999999999998,-210.58,131.39,-1572.22,-17.3,6.41,-52.36,84.14,486.38,21.96,25.17,23.44,24.04
24.33,40.26,-0.057,-0.025,21.465,-222.52,131.23,-1561.23,1.23,-8.33,-43.44,84.6,486.52,21.954,25.14,23.47,23.99
24.34,40.27,-0.064,-0.037000000000000005,21.467,-257.05,134.33,-1538.99,10.45,-19.9,-29.71,84.7,486.04,21.980999999999998,25.25,23.83,24.22
24.35,40.29,-0.073,-0.033,21.468000000000004,-313.16,137.08,-1515.33,8.99,-20.91,-14.46,84.6,486.04,21.991,25.03,23.64,24.19
24.36,40.3,-0.066,-0.03,21.47,-369.0,141.61,-1496.17,-2.53,-12.02,-0.15,84.3,486.04,21.996,25.06,23.72,24.14
24.37,40.31,-0.079,-0.03,21.463,-406.5,144.52,-1482.07,-22.84,1.33,8.8,84.09,486.31,21.994,25.16,23.79,24.1
24.38,40.34,-0.077,-0.03,21.468000000000004,-413.64,148.79,-1474.79,-44.98,15.4,9.95,84.24,486.65,21.994,24.95,23.64,24.11
24.39,40.36,-0.064,-0.027999999999999997,21.465999999999998,-397.29,150.36,-1474.82,-64.58,23.12,2.59,84.5,486.93,21.991,25.21,24.0,24.02
24.4,40.37,-0.066,-0.031,21.467,-368.92,152.88,-1485.24,-75.22,24.43,-10.76,84.45,487.2,21.984,25.03,23.61,23.89
24.41,40.37,-0.07200000000000001,-0.008,21.459,-346.09,150.71,-1506.45,-75.2,23.93,-27.86,84.45,487.13,21.987,25.0,23.79,24.11
24.42,40.37,-0.07,-0.046,21.473000000000003,-330.12,147.6,-1532.53,-63.42,21.56,-43.26,84.5,487.2,21.984,25.03,23.65,24.13
24.43,40.36,-0.07200000000000001,-0.027999999999999997,21.465999999999998,-326.26,144.54,-1552.29,-45.19,16.52,-53.81,83.99,487.0,21.986,25.13,23.79,23.85
24.44,40.36,-0.075,-0.021,21.463,-323.9,139.56,-1561.29,-23.14,12.33,-55.4,83.69,487.13,21.98,25.27,23.78,23.95
24.45,40.36,-0.07,-0.027000000000000003,21.467,-328.35,137.37,-1553.48,-3.3,6.35,-49.66,83.54,486.93,21.989,25.14,23.69,23.99
24.46,40.33,-0.07200000000000001,-0.033,21.465999999999998,-336.2,137.09,-1539.19,10.61,0.93,-36.67,83.38,486.86,21.979,25.16,23.83,24.13
24.47,40.33,-0.07,-0.03,21.464000000000002,-350.29,139.26,-1518.47,13.06,0.3,-20.68,83.13,486.86,21.976999999999997,25.17,23.84,24.1
24.48,40.31,-0.061,-0.036000000000000004,21.473000000000003,-360.89,142.5,-1500.82,3.92,5.97,-4.99,83.03,486.65,21.978,25.24,23.92,24.13
24.49,40.31,-0.073,-0.03,21.463,-353.78,144.07,-1486.15,-14.79,14.19,7.45,83.13,486.79,21.97,25.32,23.89,24.1
24.5,40.29,-0.075,-0.025,21.471999999999998,-328.86,146.92,-1476.93,-37.97,21.37,11.56,82.98,486.93,21.953000000000003,25.27,23.92,24.1
24.51,40.28,-0.064,-0.034,21.468000000000004,-294.27,150.58,-1480.8,-57.89,23.53,6.58,82.88,487.0,21.945,25.33,23.9,24.04
24.52,40.28,-0.07,-0.031,21.469,-260.66,151.6,-1487.06,-72.23,24.2,-5.63,82.78,486.93,21.945999999999998,25.25,23.87,23.98
24.53,40.27,-0.07,-0.03,21.47,-234.58,150.12,-1507.91,-74.78,24.72,-21.82,82.83,486.79,21.949,25.25,23.87,23.99
24.54,40.26,-0.066,-0.024,21.462,-217.75,146.79,-1532.67,-67.25,24.74,-38.06,82.78,486.79,21.944000000000003,25.16,23.72,23.96
24.55,40.25,-0.067,-0.036000000000000004,21.469,-205.41,141.65,-1557.03,-50.51,21.91,-49.24,82.78,486.65,21.943,25.24,23.75,24.02
24.56,40.25,-0.069,-0.027999999999999997,21.468000000000004,-196.37,136.65,-1573.52,-28.23,16.49,-53.34,82.73,486.72,21.941999999999997,25.25,23.83,24.05
24.57,40.25,-0.069,-0.024,21.464000000000002,-194.6,135.83,-1570.39,-7.76,10.05,-49.68,82.78,486.59,21.948,25.32,23.84,24.08
24.58,40.26,-0.066,-0.03,21.471999999999998,-198.72,132.84,-1556.21,7.98,-2.14,-38.4,82.52,486.79,21.944000000000003,25.14,23.95,24.07
24.59,40.27,-0.066,-0.03,21.465999999999998,-220.42,135.09,-1535.91,13.23,-13.42,-23.33,82.73,486.86,21.944000000000003,25.27,23.81,24.22
24.6,40.29,-0.066,-0.037000000000000005,21.475,-256.9,136.35,-1512.68,6.77,-14.43,-7.81,82.63,486.65,21.963,25.08,24.04,24.25
24.61,40.29,-0.06,-0.027000000000000003,21.463,-295.16,139.36,-1497.25,-8.72,-6.13,4.72,82.58,486.79,21.956999999999997,25.22,23.89,24.29
24.62,40.3,-0.073,-0.033,21.468000000000004,-317.63,142.95,-1486.14,-30.49,3.26,10.69,82.73,486.86,21.959,25.13,23.95,24.29
24.63,40.3,-0.069,-0.027000000000000003,21.467,-318.03,147.22,-1484.63,-51.31,11.6,8.92,82.58,486.93,21.961,25.11,23.73,24.1
24.64,40.31,-0.067,-0.025,21.469,-305.6,150.24,-1484.44,-69.23,16.31,-0.4,82.68,487.07,21.96,25.1,23.65,23.98
24.65,40.32,-0.069,-0.036000000000000004,21.471,-294.21,151.49,-1498.29,-75.53,21.2,-15.65,82.68,487.0,21.965999999999998,25.14,23.7,24.01
24.66,40.32,-0.07,-0.036000000000000004,21.473000000000003,-285.13,150.19,-1517.53,-71.5,25.1,-32.86,82.68,487.13,21.962,25.17,23.7,24.1
24.67,40.33,-0.069,-0.033,21.47,-273.83,144.26,-1542.21,-57.56,28.27,-47.07,82.83,487.27,21.958000000000002,24.97,23.53,24.26
24.68,40.33,-0.066,-0.033,21.47,-254.85,138.54,-1559.4,-37.28,27.64,-53.88,82.42,487.54,21.945999999999998,24.98,23.48,24.13
29.79,40.37,-0.061,1.959,22.388,-250.33,11.63,-197.41,-32.49,14.69,-21.52,82.78,470.65,22.755,24.67,23.52,25.31
29.8,40.36,-0.069,1.9609999999999999,22.393,-228.24,12.17,-192.28,-28.43,8.79,-4.94,82.68,470.59,22.755,24.52,23.52,25.51
29.81,40.36,-0.063,1.962,22.391,-211.95,10.31,-187.02,-35.53,3.05,11.53,82.68,470.24,22.769000000000002,24.79,23.08,25.42
29.82,40.35,-0.057999999999999996,1.9609999999999999,22.391,-207.57,11.18,-184.33,-50.09,-5.83,23.47,82.78,470.17,22.767,24.92,23.39,25.42
29.83,40.34,-0.06,1.9580000000000002,22.392,-213.34,11.4,-184.78,-68.62,-7.7,29.34,82.98,470.24,22.761,24.79,23.27,25.28
29.84,40.33,-0.066,1.97,22.386,-230.13,11.11,-181.4,-89.67,-6.4,26.71,83.33,470.31,22.753,25.02,23.22,25.54
29.85,40.33,-0.066,1.9569999999999999,22.395,-250.93,10.5,-183.97,-102.76,5.11,16.83,83.54,470.24,22.753,24.84,23.33,25.25
29.86,40.32,-0.066,1.954,22.396,-269.38,11.1,-182.02,-109.62,11.54,1.64,83.64,470.04,22.758000000000003,24.71,23.13,25.34
29.87,40.31,-0.073,1.9569999999999999,22.393,-277.98,9.85,-183.75,-107.06,17.43,-14.33,83.59,470.38,22.739,24.92,23.21,25.16
29.88,40.31,-0.07,1.962,22.395,-280.12,10.2,-187.7,-96.28,20.2,-28.58,83.59,470.79,22.719,24.73,23.02,25.05
29.89,40.3,-0.073,1.9569999999999999,22.397,-273.92,9.62,-191.94,-79.38,18.01,-37.01,83.13,471.06,22.698,24.82,23.21,25.19
29.9,40.3,-0.067,1.9609999999999999,22.395,-264.03,10.95,-197.8,-59.2,18.83,-38.38,83.28,471.2,22.694000000000003,24.75,23.14,25.36
29.91,40.3,-0.077,1.986,22.383000000000003,-253.39,11.42,-196.63,-42.38,16.56,-32.29,83.69,471.0,22.699,24.7,23.02,25.3
29.92,40.29,-0.069,1.97,22.39,-234.5,12.69,-193.64,-30.94,11.55,-18.14,83.79,470.59,22.715999999999998,24.76,23.05,25.45
29.93,40.28,-0.063,1.9380000000000002,22.401,-217.18,13.4,-191.12,-29.04,8.11,-0.8,83.69,470.24,22.726999999999997,24.79,23.08,25.21
29.94,40.29,-0.073,1.9609999999999999,22.391,-205.64,10.99,-187.71,-37.58,2.69,14.82,84.04,470.17,22.733,24.98,23.13,25.42
29.95,40.3,-0.085,1.959,22.392,-200.26,10.54,-188.26,-53.12,-3.04,26.31,83.59,470.45,22.728,24.89,23.19,25.27
29.96,40.28,-0.07200000000000001,1.955,22.39,-204.33,11.47,-188.51,-72.35,-7.6,30.14,83.18,470.93,22.694000000000003,24.92,23.18,25.4
29.97,40.29,-0.064,1.952,22.395,-219.43,10.99,-187.14,-91.57,-6.68,24.86,83.28,471.06,22.693,24.86,23.19,25.33
29.98,40.29,-0.057,1.9569999999999999,22.395,-240.63,10.47,-184.1,-105.03,-1.25,12.78,83.23,471.0,22.695999999999998,24.84,23.22,25.3
29.99,40.3,-0.08,1.964,22.39,-260.8,10.2,-182.98,-109.74,7.44,-3.08,83.33,470.79,22.711,24.68,23.07,25.39
30.0,40.3,-0.06,1.954,22.392,-275.99,11.49,-186.0,-104.18,14.59,-19.33,83.23,470.65,22.715,24.78,23.13,25.08
30.01,40.29,-0.066,1.955,22.398000000000003,-280.8,10.51,-187.3,-92.26,19.34,-31.44,83.08,470.59,22.713,24.76,23.16,25.24
30.02,40.29,-0.061,1.952,22.393,-279.23,12.05,-194.38,-73.46,19.56,-38.36,82.98,470.59,22.713,24.7,23.14,25.28
30.03,40.29,-0.064,1.954,22.394000000000002,-267.88,13.24,-194.6,-54.78,20.02,-37.14,82.88,470.65,22.713,24.71,23.14,25.33
30.04,40.3,-0.07200000000000001,1.949,22.394000000000002,-251.22,11.66,-193.73,-38.47,16.21,-28.65,82.78,470.52,22.721999999999998,24.57,23.07,25.33
30.05,40.31,-0.077,1.965,22.389,-230.88,12.07,-191.65,-29.55,10.4,-13.93,82.83,470.24,22.743000000000002,24.75,23.19,25.28
30.06,40.31,-0.066,1.949,22.396,-215.38,12.25,-187.48,-30.09,5.48,3.01,82.78,469.97,22.756,24.73,23.22,25.45
30.07,40.31,-0.067,1.9569999999999999,22.386999999999997,-207.78,10.82,-182.11,-41.39,-0.18,17.76,82.83,469.97,22.759,24.87,23.25,25.46
30.08,40.32,-0.064,1.964,22.394000000000002,-209.11,8.92,-188.23,-56.64,-6.05,27.06,82.78,469.9,22.765,24.94,23.3,25.48
