ET,V,SA,IA,RL,FX,FY,FZ,MX,MY,MZ,P,N,RE,TSTI,TSTC,TSTO
10.99,40.37,-0.073,-0.03,25.913,-47.84,15.67,-357.03,-13.92,-1.23,29.1,82.42,410.41,26.095,28.85,29.96,28.01
11.0,40.37,-0.063,-0.036000000000000004,25.915,-49.98,18.24,-387.7,3.78,-10.99,18.8,83.08,410.27,26.109,28.8,30.16,28.04
11.01,40.37,-0.075,-0.044000000000000004,25.921999999999997,-73.84,24.29,-422.82,22.67,-16.88,11.79,83.33,409.93,26.125,28.75,30.01,27.98
11.02,40.37,-0.075,-0.027000000000000003,25.915,-107.39,29.65,-451.09,36.91,-17.56,10.39,83.44,409.25,26.169,28.81,30.02,27.97
11.03,40.35,-0.07,-0.037000000000000005,25.915,-131.31,35.47,-479.48,47.7,-19.96,17.38,83.33,408.77,26.19,28.83,30.04,27.97
11.04,40.36,-0.069,-0.034,25.914,-146.82,33.88,-491.81,48.42,-18.61,29.17,83.18,408.22,26.232,28.89,30.16,28.0
11.05,40.35,-0.067,-0.036000000000000004,25.919,-153.32,29.48,-487.39,40.89,-12.43,43.65,83.03,407.88,26.247,28.88,30.04,27.95
11.06,40.34,-0.073,-0.031,25.915,-138.26,25.59,-468.83,27.78,-5.41,60.34,83.03,407.88,26.238000000000003,28.85,30.07,27.95
11.07,40.34,-0.069,-0.037000000000000005,25.923000000000002,-102.71,21.88,-430.45,7.82,-4.05,75.52,82.88,408.15,26.221,28.83,30.09,27.97
11.08,40.34,-0.066,-0.037000000000000005,25.915,-61.25,19.49,-388.24,-12.2,-7.0,84.14,82.83,408.7,26.186,28.83,30.1,28.0
11.09,40.33,-0.07200000000000001,-0.037000000000000005,25.927,-29.87,20.72,-352.07,-27.17,-11.61,83.92,82.78,409.32,26.14,28.88,30.09,28.03
11.1,40.33,-0.067,-0.036000000000000004,25.923000000000002,-22.83,24.12,-326.06,-36.24,-12.55,74.2,82.78,409.52,26.127,28.94,30.09,28.01
11.11,40.32,-0.067,-0.033,25.92,-27.33,29.03,-318.08,-36.6,-10.82,60.17,82.68,409.73,26.111,28.77,30.06,28.04
11.12,40.31,-0.07,-0.027000000000000003,25.921,-42.08,28.4,-316.95,-32.52,-7.21,43.87,82.68,409.79,26.101,28.7,29.93,28.03
11.13,40.31,-0.063,-0.036000000000000004,25.925,-61.41,26.11,-333.39,-22.06,-5.37,27.95,82.78,409.86,26.096,28.89,30.01,27.97
11.14,40.32,-0.075,-0.033,25.92,-84.27,20.1,-358.47,-8.23,-2.93,14.55,82.73,409.59,26.116999999999997,28.61,29.98,28.15
11.15,40.31,-0.07,-0.044000000000000004,25.928,-104.77,16.5,-392.41,8.61,1.18,6.46,82.73,409.38,26.124000000000002,28.89,30.07,27.81
11.16,40.3,-0.075,-0.033,25.921999999999997,-115.88,16.49,-426.3,25.75,0.36,5.5,82.58,409.32,26.125,28.67,30.01,28.04
11.17,40.3,-0.06,-0.03,25.92,-117.46,20.07,-455.92,40.05,-3.04,11.09,82.68,408.91,26.145,28.7,29.65,27.81
11.18,40.3,-0.064,-0.037000000000000005,25.929000000000002,-107.54,25.12,-470.07,47.34,-4.9,22.53,82.58,408.7,26.158,28.93,29.96,27.97
11.19,40.28,-0.075,-0.036000000000000004,25.923000000000002,-91.67,29.84,-472.08,47.19,-2.82,37.45,82.63,408.56,26.155,28.77,30.1,27.87
11.2,40.28,-0.083,-0.031,25.923000000000002,-65.58,33.66,-461.41,39.25,2.26,53.93,82.27,408.63,26.151,28.72,29.89,28.09
11.21,40.27,-0.076,-0.034,25.92,-19.64,34.78,-437.85,24.74,3.7,71.45,82.73,408.97,26.123,28.72,30.09,27.66
15.32,40.35,-0.066,-0.03,25.752,60.22,36.25,-585.67,-9.92,-39.03,78.35,83.59,411.44,26.021,28.67,29.93,28.22
15.33,40.35,-0.07,-0.039,25.750999999999998,19.77,34.21,-556.47,-22.32,-29.91,70.3,83.59,411.16,26.038,28.56,29.98,28.21
15.34,40.36,-0.08,-0.031,25.75,-17.13,34.09,-536.56,-27.75,-15.91,59.07,83.33,411.3,26.035,28.74,29.99,28.19
15.35,40.36,-0.066,-0.036000000000000004,25.748,-40.85,32.99,-533.72,-23.72,-1.34,47.0,83.49,411.5,26.019000000000002,28.75,30.01,28.22
15.36,40.35,-0.07,-0.03,25.754,-43.69,32.44,-543.0,-14.61,11.35,36.76,83.33,411.5,26.016,28.77,29.98,28.41
15.37,40.37,-0.07,-0.033,25.745,-27.37,30.74,-567.08,0.15,18.62,29.18,83.38,411.64,26.017,28.78,29.98,28.31
15.38,40.36,-0.066,-0.039,25.756999999999998,2.43,32.57,-601.9,18.86,18.64,25.84,83.18,411.71,26.006,28.75,29.92,28.24
15.39,40.36,-0.07,-0.031,25.746,37.28,31.32,-638.1,36.13,13.27,26.16,83.03,411.78,26.002,28.81,29.93,28.22
15.4,40.35,-0.066,-0.039,25.755,68.09,34.43,-669.8,51.07,0.29,30.5,83.03,411.71,26.003,28.85,29.92,28.22
15.41,40.34,-0.076,-0.037000000000000005,25.747,85.51,34.46,-691.02,59.24,-13.23,37.56,83.18,411.64,26.002,28.86,29.95,28.15
15.42,40.35,-0.076,-0.034,25.749000000000002,88.5,34.97,-702.98,59.65,-23.33,47.43,83.33,411.37,26.022,28.89,29.92,28.21
15.43,40.34,-0.061,-0.034,25.750999999999998,82.51,34.66,-705.2,51.79,-28.29,58.63,83.44,411.09,26.035999999999998,29.05,29.98,28.27
15.44,40.34,-0.067,-0.031,25.756,73.52,34.23,-697.03,38.89,-31.46,69.32,83.54,411.16,26.031999999999996,28.77,30.01,28.22
15.45,40.34,-0.076,-0.036000000000000004,25.752,63.87,33.23,-672.2,21.44,-35.12,77.43,83.38,411.02,26.041,28.86,30.04,28.27
15.46,40.34,-0.07,-0.036000000000000004,25.754,46.09,32.23,-630.04,1.66,-37.52,79.98,83.28,411.09,26.033,28.88,29.87,28.25
15.47,40.33,-0.075,-0.03,25.754,15.35,29.16,-587.88,-15.03,-34.54,75.22,83.08,411.16,26.026,29.1,30.21,28.18
15.48,40.33,-0.076,-0.036000000000000004,25.752,-24.33,29.94,-554.11,-25.29,-24.54,64.93,82.98,411.09,26.03,28.91,30.01,28.19
15.49,40.32,-0.07200000000000001,-0.05,25.763,-58.51,28.26,-540.26,-26.65,-10.78,52.5,83.13,411.09,26.021,28.99,30.36,28.01
15.5,40.31,-0.069,-0.03,25.755,-79.77,28.07,-536.91,-21.91,6.48,39.77,83.33,411.16,26.014,28.85,30.01,28.16
15.51,40.32,-0.07200000000000001,-0.034,25.755,-75.21,27.05,-549.97,-11.23,18.18,30.66,83.33,411.23,26.013,29.1,30.26,28.5
15.52,40.3,-0.05,-0.034,25.755,-51.16,25.29,-577.48,4.46,22.64,25.08,83.38,411.44,25.991,28.83,30.06,28.15
15.53,40.31,-0.069,-0.027000000000000003,25.75,-13.09,24.78,-613.11,22.71,22.22,24.03,83.28,411.44,25.994,28.93,30.18,28.09
15.54,40.3,-0.073,-0.037000000000000005,25.752,27.13,29.42,-648.98,41.35,15.01,27.28,83.49,411.57,25.982,28.89,30.24,28.22
15.55,40.31,-0.08,-0.034,25.755,65.59,32.33,-676.92,55.55,8.3,34.47,83.54,411.64,25.984,28.91,30.1,28.22
15.56,40.31,-0.073,-0.036000000000000004,25.752,100.06,37.22,-691.32,61.29,-3.67,45.51,82.68,411.64,25.980999999999998,28.93,30.01,28.42
15.57,40.31,-0.064,-0.037000000000000005,25.754,128.08,40.59,-696.1,60.59,-14.07,58.81,83.13,411.71,25.979,28.89,30.09,28.39
15.58,40.3,-0.057,-0.031,25.756,147.02,41.6,-684.06,50.7,-23.25,71.61,82.93,411.64,25.978,28.89,30.1,28.48
15.59,40.32,-0.08,-0.036000000000000004,25.756,155.15,39.23,-660.99,34.0,-29.23,81.62,83.03,411.71,25.985,28.89,30.09,28.36
15.6,40.33,-0.07200000000000001,-0.027000000000000003,25.754,152.1,35.93,-630.96,15.34,-30.51,86.85,82.88,411.78,25.987,28.83,30.12,28.31
15.61,40.33,-0.069,-0.034,25.753,140.78,32.3,-592.67,-4.36,-29.08,86.69,83.28,412.05,25.967,28.93,30.07,28.35
15.62,40.33,-0.07,-0.04,25.756999999999998,122.28,27.38,-563.62,-18.55,-23.26,80.6,83.18,412.26,25.956999999999997,28.78,30.04,28.22
15.63,40.33,-0.061,-0.04,25.756,103.39,23.22,-542.75,-25.62,-16.11,70.28,83.38,412.32,25.953000000000003,28.78,30.12,28.28
15.64,40.34,-0.07,-0.027999999999999997,25.749000000000002,85.38,21.73,-534.36,-25.45,-8.79,56.87,83.33,412.39,25.951,28.8,30.06,28.22
15.65,40.34,-0.07200000000000001,-0.039,25.759,74.55,21.49,-538.28,-18.0,-5.12,44.5,83.28,412.46,25.947,28.8,30.07,28.21
15.66,40.34,-0.064,-0.031,25.75,66.12,24.46,-563.22,-2.52,-6.69,32.77,83.18,412.39,25.954,28.86,30.15,28.06
15.67,40.34,-0.069,-0.043,25.755,51.09,28.49,-597.63,16.1,-10.26,22.78,83.23,412.19,25.964000000000002,28.74,30.12,28.15
15.68,40.33,-0.079,-0.037000000000000005,25.748,26.57,35.6,-634.23,34.27,-18.69,16.31,83.23,411.78,25.987,28.7,30.12,28.18
15.69,40.34,-0.075,-0.027000000000000003,25.748,-6.67,39.76,-666.11,49.14,-27.61,14.64,83.03,411.44,26.011999999999997,28.7,30.16,28.22
15.7,40.33,-0.067,-0.034,25.759,-55.64,44.1,-682.69,56.45,-32.07,16.63,82.93,410.96,26.039,28.7,30.16,28.24
15.71,40.33,-0.07200000000000001,-0.03,25.746,-96.89,43.88,-691.47,56.58,-30.93,25.96,82.88,410.34,26.078000000000003,28.81,30.29,28.22
19.82,40.32,-0.067,-0.034,25.465,26.67,80.22,-1064.65,10.97,-34.05,82.21,82.73,412.6,25.929000000000002,29.28,30.35,28.77
19.83,40.31,-0.063,-0.034,25.469,5.33,77.9,-1026.59,-6.56,-30.31,80.59,82.78,412.8,25.91,29.31,30.49,28.79
19.84,40.31,-0.064,-0.036000000000000004,25.467,-22.01,72.95,-1000.51,-17.98,-19.75,72.79,82.73,412.94,25.899,29.18,30.61,28.41
19.85,40.3,-0.07200000000000001,-0.04,25.467,-43.49,66.78,-984.06,-23.38,-3.62,61.71,82.63,413.08,25.886999999999997,29.24,30.36,28.88
19.86,40.3,-0.066,-0.033,25.464000000000002,-44.62,60.64,-982.69,-19.88,11.9,51.05,82.78,413.14,25.883000000000003,29.2,30.38,28.6
19.87,40.31,-0.08,-0.044000000000000004,25.469,-21.29,54.82,-999.96,-8.8,23.18,42.16,82.73,413.28,25.88,29.34,30.53,28.83
19.88,40.3,-0.067,-0.033,25.462,18.57,56.4,-1029.04,7.55,24.91,35.87,83.13,413.35,25.87,29.2,30.36,28.82
19.89,40.31,-0.08,-0.036000000000000004,25.461,62.21,58.84,-1065.66,26.16,19.79,32.08,83.23,413.42,25.872,29.4,30.33,28.62
19.9,40.32,-0.075,-0.036000000000000004,25.465,96.98,65.39,-1102.55,44.91,9.38,31.25,83.94,413.28,25.883000000000003,29.32,30.38,28.97
19.91,40.32,-0.073,-0.033,25.458000000000002,115.53,68.98,-1132.34,57.88,-4.62,33.8,83.74,413.21,25.888,29.26,30.33,28.86
19.92,40.32,-0.076,-0.034,25.463,119.94,72.47,-1148.18,63.7,-15.8,40.88,83.64,413.14,25.895,29.23,30.33,28.45
19.93,40.33,-0.066,-0.037000000000000005,25.465999999999998,114.79,75.81,-1154.2,62.49,-22.71,51.44,83.49,413.01,25.906999999999996,29.24,30.36,28.82
19.94,40.33,-0.064,-0.034,25.459,107.94,77.58,-1145.86,53.36,-25.54,64.18,83.18,412.94,25.910999999999998,29.12,30.38,28.68
19.95,40.33,-0.063,-0.036000000000000004,25.463,103.63,76.52,-1124.77,37.5,-27.57,76.09,82.88,412.94,25.914,29.2,30.41,28.8
19.96,40.33,-0.067,-0.03,25.461,101.23,77.47,-1092.93,18.57,-30.18,84.6,83.28,413.01,25.91,29.28,30.43,28.74
19.97,40.34,-0.075,-0.037000000000000005,25.468000000000004,92.68,73.77,-1058.8,-0.01,-32.39,86.62,82.98,413.01,25.913,29.21,30.44,28.75
19.98,40.33,-0.073,-0.037000000000000005,25.46,70.31,72.21,-1026.27,-14.64,-29.84,80.88,82.78,413.21,25.897,29.24,30.44,28.74
19.99,40.33,-0.07200000000000001,-0.037000000000000005,25.468000000000004,35.64,69.43,-1004.68,-21.62,-19.8,68.84,82.78,413.14,25.898000000000003,29.39,30.52,28.82
20.0,40.32,-0.077,-0.034,25.465,6.67,67.48,-995.56,-20.51,-4.73,55.24,82.73,413.08,25.896,29.32,30.4,28.85
20.01,40.31,-0.075,-0.03,25.461,-2.39,65.6,-997.09,-13.54,11.99,43.6,82.78,413.35,25.873,29.31,30.41,28.63
20.02,40.3,-0.07200000000000001,-0.034,25.469,16.35,61.8,-1019.31,0.1,22.21,35.78,82.58,413.35,25.87,29.32,30.44,28.72
20.03,40.31,-0.07200000000000001,-0.036000000000000004,25.461,53.94,62.85,-1051.56,17.7,25.63,31.58,82.58,413.21,25.881999999999998,29.29,30.4,28.69
20.04,40.31,-0.07200000000000001,-0.033,25.464000000000002,100.21,63.8,-1084.32,34.4,17.72,31.67,82.63,413.28,25.88,29.39,30.41,28.79
20.05,40.3,-0.07,-0.034,25.459,136.11,68.2,-1116.39,50.17,2.33,34.13,82.58,413.14,25.883000000000003,29.24,30.32,28.85
20.06,40.31,-0.07,-0.037000000000000005,25.47,152.28,74.6,-1140.92,61.7,-12.41,39.18,82.58,412.87,25.903000000000002,29.18,30.32,28.74
20.07,40.3,-0.07200000000000001,-0.036000000000000004,25.469,145.1,79.4,-1152.85,65.1,-25.76,46.17,82.47,412.67,25.913,29.08,30.32,28.68
20.08,40.32,-0.075,-0.04,25.471,123.89,84.1,-1149.83,60.57,-35.36,55.99,82.47,412.39,25.939,29.05,30.33,28.69
20.09,40.33,-0.061,-0.037000000000000005,25.465999999999998,92.93,83.74,-1136.06,48.33,-37.18,65.59,82.63,412.39,25.945,29.02,30.52,28.68
20.1,40.33,-0.075,-0.027999999999999997,25.465999999999998,65.99,81.18,-1102.36,28.96,-37.12,74.93,82.68,412.46,25.944000000000003,29.13,30.35,28.63
20.11,40.35,-0.064,-0.037000000000000005,25.471999999999998,40.93,80.91,-1065.88,9.46,-39.65,80.2,82.83,412.73,25.936,29.18,30.52,28.6
20.12,40.37,-0.067,-0.031,25.471,6.91,78.51,-1028.56,-7.96,-43.02,78.34,82.83,412.87,25.941999999999997,29.15,30.29,28.6
20.13,40.37,-0.07200000000000001,-0.047,25.471999999999998,-45.88,77.23,-997.79,-19.18,-40.73,68.24,82.78,413.01,25.933000000000003,29.32,30.44,28.71
20.14,40.38,-0.07200000000000001,-0.031,25.467,-106.83,76.42,-981.65,-22.03,-22.61,53.88,82.83,413.01,25.941999999999997,29.29,30.32,28.69
20.15,40.39,-0.077,-0.034,25.469,-150.59,73.88,-977.89,-18.04,2.6,40.44,82.83,413.08,25.944000000000003,29.43,30.6,28.71
20.16,40.4,-0.061,-0.03,25.463,-153.7,69.92,-991.93,-8.05,25.04,32.05,82.83,413.14,25.945999999999998,29.18,30.41,28.59
20.17,40.4,-0.069,-0.03,25.469,-111.49,65.36,-1024.12,7.67,38.52,29.91,82.83,413.42,25.926,29.28,30.33,28.48
20.18,40.4,-0.073,-0.05,25.471,-39.89,62.4,-1062.1,24.86,37.22,32.01,82.73,413.55,25.916999999999998,29.31,30.29,28.72
20.19,40.41,-0.076,-0.039,25.468000000000004,35.08,63.23,-1099.37,42.12,26.65,35.76,82.63,413.62,25.919,29.32,30.29,28.48
20.2,40.39,-0.069,-0.036000000000000004,25.467,91.55,64.78,-1127.57,55.76,8.59,40.3,82.93,413.62,25.906999999999996,29.23,30.52,28.8
20.21,40.38,-0.057,-0.036000000000000004,25.469,123.48,70.39,-1144.21,63.06,-7.7,47.05,82.58,413.49,25.912,29.29,30.35,28.69
24.32,40.33,-0.075,-0.039,25.199,43.27,115.84,-1510.6,-1.08,-26.25,84.5,83.74,414.58,25.811,29.4,30.67,29.32
24.33,40.33,-0.069,-0.037000000000000005,25.214000000000002,23.06,110.12,-1481.16,-14.9,-16.99,78.8,83.74,414.38,25.820999999999998,29.51,30.7,29.26
24.34,40.32,-0.067,-0.031,25.197,10.68,102.48,-1461.83,-21.25,-2.33,70.03,83.64,414.44,25.814,29.56,30.7,29.27
24.35,40.31,-0.07200000000000001,-0.034,25.204,15.65,101.31,-1455.42,-18.0,11.33,60.04,83.59,414.65,25.791999999999998,29.59,30.74,29.27
24.36,40.3,-0.07200000000000001,-0.039,25.199,40.64,92.59,-1464.84,-9.15,20.57,50.05,83.44,414.79,25.781,29.58,30.72,29.24
24.37,40.31,-0.066,-0.04,25.2,75.98,89.49,-1485.59,5.42,23.33,41.27,83.23,414.72,25.788,29.53,30.75,29.12
24.38,40.3,-0.066,-0.037000000000000005,25.199,109.6,87.76,-1517.22,23.37,19.4,33.33,83.23,414.65,25.789,29.64,30.66,29.39
24.39,40.31,-0.069,-0.039,25.197,138.45,89.47,-1546.5,40.4,8.07,29.7,83.54,414.31,25.813000000000002,29.59,30.7,29.26
24.4,40.31,-0.073,-0.034,25.206,149.07,94.54,-1574.96,55.42,-8.75,29.71,83.89,414.1,25.826,29.53,30.74,29.24
24.41,40.31,-0.067,-0.036000000000000004,25.198,137.86,102.27,-1592.93,64.68,-27.7,33.4,84.24,413.83,25.846,29.58,30.69,29.32
24.42,40.31,-0.061,-0.037000000000000005,25.203000000000003,98.86,111.92,-1601.02,67.24,-41.11,39.52,84.4,413.49,25.868000000000002,29.56,30.64,29.32
24.43,40.32,-0.07200000000000001,-0.033,25.199,43.75,115.11,-1592.75,59.28,-42.8,48.41,84.19,413.21,25.888,29.47,30.67,29.29
24.44,40.32,-0.076,-0.04,25.208000000000002,-5.35,116.13,-1573.31,44.92,-33.37,59.92,83.94,413.28,25.883000000000003,29.59,30.75,29.41
24.45,40.31,-0.075,-0.034,25.206,-27.43,114.32,-1539.01,25.36,-21.44,73.03,83.79,413.21,25.881999999999998,29.4,30.89,29.44
24.46,40.3,-0.067,-0.04,25.208000000000002,-18.35,112.59,-1499.56,5.15,-13.12,84.02,83.79,413.49,25.862,29.53,30.87,29.36
24.47,40.31,-0.075,-0.036000000000000004,25.206,4.04,113.07,-1470.66,-8.54,-7.99,88.03,83.69,413.83,25.846,29.55,30.87,29.44
24.48,40.3,-0.066,-0.059000000000000004,25.221,22.98,111.76,-1447.68,-16.58,-3.29,82.79,83.69,413.97,25.831999999999997,29.75,30.78,29.04
24.49,40.3,-0.07200000000000001,-0.046,25.21,34.31,106.27,-1436.91,-18.39,3.02,70.92,83.59,414.31,25.81,29.7,30.75,29.44
24.5,40.3,-0.06,-0.027000000000000003,25.206999999999997,42.32,98.79,-1441.95,-12.59,8.91,56.34,83.49,414.31,25.807,29.77,30.72,29.23
24.51,40.3,-0.098,-0.033,25.205,51.5,91.47,-1455.9,-2.88,12.74,41.95,83.28,414.38,25.803,29.43,30.7,29.38
24.52,40.3,-0.066,-0.05,25.21,64.92,86.34,-1480.13,12.43,15.33,31.21,83.18,414.38,25.805999999999997,29.53,30.55,29.38
24.53,40.3,-0.076,-0.027000000000000003,25.199,78.7,84.53,-1514.89,31.49,13.21,24.91,83.79,414.03,25.824,29.59,30.87,29.38
24.54,40.3,-0.055999999999999994,-0.033,25.203000000000003,95.62,90.4,-1544.9,49.17,6.17,25.46,83.89,413.9,25.83,29.67,30.6,29.26
24.55,40.3,-0.066,-0.055999999999999994,25.214000000000002,110.28,98.23,-1569.69,61.89,-4.88,31.48,83.59,413.83,25.837,29.63,30.72,29.27
24.56,40.3,-0.064,-0.04,25.21,113.31,105.1,-1586.93,67.27,-18.27,40.93,83.49,413.55,25.851,29.63,30.77,29.54
24.57,40.29,-0.066,-0.036000000000000004,25.208000000000002,100.22,108.35,-1592.02,63.86,-25.69,51.61,82.98,413.42,25.857,29.63,30.66,29.29
24.58,40.29,-0.061,-0.037000000000000005,25.203000000000003,79.56,103.17,-1586.11,53.79,-30.77,63.26,83.33,413.42,25.854,29.66,30.58,29.38
24.59,40.28,-0.069,-0.046,25.212,61.98,96.56,-1564.1,37.27,-35.74,74.38,82.93,413.21,25.864,29.67,30.74,29.41
24.6,40.28,-0.063,-0.033,25.209,39.7,87.86,-1530.91,18.54,-41.45,81.13,82.78,413.35,25.851999999999997,29.67,30.77,29.44
24.61,40.28,-0.069,-0.036000000000000004,25.208000000000002,0.51,79.26,-1492.93,-0.16,-42.56,79.77,82.98,413.35,25.851999999999997,29.66,30.77,29.48
24.62,40.27,-0.069,-0.031,25.206,-52.75,76.33,-1457.14,-14.04,-30.31,71.62,82.73,413.49,25.838,29.53,30.78,29.45
24.63,40.26,-0.069,-0.036000000000000004,25.212,-96.77,73.56,-1431.99,-21.78,-7.67,61.39,82.83,413.55,25.83,29.75,30.8,29.41
24.64,40.25,-0.076,-0.034,25.206,-106.63,75.12,-1421.17,-20.08,17.83,52.67,82.73,413.69,25.816,29.7,30.78,29.41
24.65,40.25,-0.07200000000000001,-0.03,25.201999999999998,-72.05,78.15,-1431.75,-9.91,33.2,47.51,82.68,413.83,25.807,29.69,30.75,29.42
24.66,40.25,-0.076,-0.034,25.2,-9.68,80.58,-1456.07,5.21,37.14,43.03,82.73,414.03,25.791999999999998,29.69,30.75,29.54
24.67,40.25,-0.073,-0.04,25.206,56.78,86.53,-1491.08,24.45,29.53,38.79,82.83,414.17,25.785999999999998,29.77,30.69,29.47
24.68,40.26,-0.069,-0.03,25.2,106.75,88.9,-1530.48,43.58,14.12,35.56,82.63,413.97,25.802,29.58,30.66,29.42
24.69,40.27,-0.067,-0.031,25.189,127.68,91.18,-1562.87,57.52,-4.34,33.62,82.63,413.97,25.808000000000003,29.66,30.7,29.42
24.7,40.28,-0.07200000000000001,-0.034,25.201999999999998,121.27,95.39,-1583.39,65.09,-18.64,35.69,82.63,413.76,25.826999999999998,29.61,30.75,29.41
24.71,40.28,-0.067,-0.034,25.2,95.78,98.74,-1593.78,65.79,-27.67,42.48,82.58,413.62,25.838,29.51,30.7,29.56
29.82,40.37,-0.061,1.952,26.147,-79.63,-0.6,-105.18,-52.55,-10.88,59.15,83.03,404.32,26.487,29.34,30.49,29.21
29.83,40.37,-0.064,1.9569999999999999,26.144000000000002,-93.77,-1.91,-106.0,-48.93,-4.99,45.61,83.08,404.32,26.487,29.32,30.55,29.18
29.84,40.36,-0.064,1.9509999999999998,26.144000000000002,-109.22,-0.75,-126.85,-37.22,-2.34,31.68,83.03,404.46,26.475,29.37,30.58,29.18
29.85,40.37,-0.07200000000000001,1.946,26.15,-127.35,6.88,-154.05,-21.07,-0.25,19.41,83.03,404.67,26.465,29.42,30.6,29.18
29.86,40.36,-0.067,1.955,26.142,-143.88,14.53,-191.86,-1.51,0.53,11.97,83.03,404.8,26.45,29.4,30.55,29.23
29.87,40.35,-0.076,1.952,26.151,-154.28,18.77,-224.96,14.9,-1.03,10.24,82.93,404.8,26.444000000000003,29.39,30.57,29.26
29.88,40.34,-0.067,1.946,26.146,-155.44,19.93,-250.08,26.92,-6.56,15.65,82.78,404.8,26.441,29.47,30.61,29.09
29.89,40.33,-0.069,1.946,26.14,-149.2,16.19,-262.68,31.46,-10.76,26.47,82.78,404.67,26.444000000000003,29.42,30.57,29.27
29.9,40.33,-0.073,1.954,26.143,-138.77,13.75,-260.7,29.96,-11.58,40.15,82.68,404.46,26.454,29.37,30.55,29.21
29.91,40.32,-0.075,1.949,26.139,-120.79,13.89,-247.99,22.02,-14.42,56.13,82.73,404.12,26.473000000000003,29.36,30.6,29.24
29.92,40.32,-0.069,1.955,26.138,-98.96,15.37,-224.12,8.01,-17.45,70.42,83.03,404.12,26.473000000000003,29.39,30.47,29.18
29.93,40.31,-0.076,1.959,26.136999999999997,-78.47,14.8,-200.58,-7.63,-22.32,80.34,83.38,404.32,26.454,29.28,30.57,29.07
29.94,40.3,-0.077,1.943,26.147,-61.34,15.38,-173.45,-23.55,-26.17,84.68,83.69,404.39,26.44,29.39,30.6,29.16
29.95,40.3,-0.067,1.952,26.138,-61.46,12.58,-145.42,-38.62,-22.05,80.75,83.74,404.32,26.441999999999997,29.31,30.58,29.18
29.96,40.3,-0.073,1.945,26.142,-69.78,9.2,-124.25,-48.2,-14.06,71.58,83.64,404.26,26.445999999999998,29.32,30.67,29.24
29.97,40.29,-0.063,1.954,26.143,-81.76,4.59,-116.64,-50.48,-8.16,58.76,83.49,404.12,26.449,29.16,30.47,29.15
29.98,40.28,-0.066,1.942,26.148000000000003,-93.15,1.87,-123.74,-45.31,-3.48,44.67,83.33,404.26,26.436999999999998,29.28,30.52,29.1
29.99,40.27,-0.064,1.9580000000000002,26.139,-108.0,2.26,-139.47,-34.73,0.08,30.21,83.23,404.39,26.419,29.31,30.7,29.29
30.0,40.26,-0.076,1.952,26.136,-124.16,4.42,-168.29,-19.2,-0.51,18.46,83.18,404.6,26.401999999999997,29.31,30.49,29.1
30.01,40.25,-0.06,1.9480000000000002,26.136999999999997,-138.06,10.25,-204.13,-0.54,1.32,11.82,83.03,404.8,26.38,29.23,30.58,29.18
30.02,40.24,-0.073,1.954,26.141,-146.87,14.95,-237.17,15.91,0.33,11.42,82.83,404.67,26.386,29.26,30.55,28.92
30.03,40.23,-0.073,1.964,26.135,-145.02,17.79,-262.08,28.31,0.5,17.79,82.63,404.73,26.375,29.43,30.61,29.18
30.04,40.22,-0.066,1.945,26.142,-130.64,19.37,-273.3,34.34,-5.28,30.12,82.73,404.53,26.375999999999998,29.37,30.47,29.01
30.05,40.21,-0.076,1.955,26.138,-108.98,20.21,-268.35,31.62,-8.36,45.19,82.42,404.46,26.378,29.32,30.63,29.38
30.06,40.2,-0.07200000000000001,1.942,26.142,-82.67,21.18,-253.82,22.88,-16.42,60.86,82.73,404.46,26.372,29.28,30.53,28.98
30.07,40.18,-0.08,1.9509999999999998,26.142,-57.91,19.7,-226.61,7.41,-25.59,73.85,82.78,404.53,26.355,29.32,30.5,29.21
30.08,40.18,-0.061,1.9409999999999998,26.138,-40.95,19.22,-194.9,-10.5,-33.13,81.77,83.13,404.39,26.364,29.15,30.7,29.1
30.09,40.18,-0.057,1.949,26.141,-42.54,14.2,-164.97,-27.93,-34.6,81.74,83.08,404.05,26.386,29.24,30.64,29.07
30.1,40.2,-0.07200000000000001,1.9609999999999999,26.134,-56.58,10.67,-138.05,-42.32,-27.1,76.1,83.59,403.64,26.421999999999997,29.21,30.63,29.1
30.11,40.21,-0.057999999999999996,1.9509999999999998,26.142,-78.68,6.85,-121.17,-49.88,-15.13,65.55,83.28,403.16,26.463,29.21,30.66,29.04
30.12,40.23,-0.08,1.952,26.136,-96.82,4.73,-118.97,-50.14,-4.37,53.78,83.79,403.16,26.475,29.21,30.49,29.07
30.13,40.26,-0.069,1.945,26.144000000000002,-108.34,2.02,-130.99,-44.87,1.97,41.01,83.99,403.16,26.493000000000002,29.21,30.61,29.04
30.14,40.3,-0.073,1.9409999999999998,26.148000000000003,-119.25,1.28,-159.56,-32.59,1.94,28.36,84.24,403.64,26.486,29.24,30.61,29.1
30.15,40.33,-0.079,1.949,26.151999999999997,-133.67,5.32,-194.53,-16.2,1.34,17.34,83.99,404.05,26.480999999999998,29.21,30.61,29.12
30.16,40.33,-0.07,1.952,26.136,-148.19,10.08,-225.75,0.65,-1.76,11.08,83.79,404.39,26.462,29.21,30.7,29.12
30.17,40.33,-0.07,1.9509999999999998,26.146,-156.13,16.81,-250.9,16.74,-2.87,11.83,83.38,404.73,26.439,29.16,30.7,29.13
