ET,V,N,SA,IA,RL,RE,P,FX,FY,FZ,MX,MZ,NFX,NFY,RST,TSTI,TSTC,TSTO,AMBTMP,SR
176.46,25.07,413.83,-8.657,-0.03,9.788,10.066,12.06,-27.89,481.95,-249.89,-1.51,12.28,0.11,-1.93,90.48,88.82,120.86,125.51,81.36,-0.027999999999999997
176.47,25.07,413.83,-8.591000000000001,-0.025,9.787,10.067,12.06,-26.34,477.63,-250.37,6.79,19.12,0.11,-1.91,90.51,88.67,120.86,125.07,81.4,-0.027999999999999997
176.48,25.06,413.55,-8.521,-0.04,9.788,10.072000000000001,12.12,-21.0,476.74,-250.25,10.35,32.3,0.08,-1.91,90.49,88.67,121.19,125.18,81.39,-0.027999999999999997
176.49,25.06,413.49,-8.422,-0.036000000000000004,9.789,10.077,12.12,-13.42,479.33,-248.36,6.9,48.88,0.05,-1.93,90.58,88.53,121.25,125.54,81.36,-0.028999999999999998
176.5,25.06,413.35,-8.367,-0.04,9.788,10.08,12.06,-5.31,484.71,-246.01,-1.77,64.79,0.02,-1.97,90.51,88.56,121.33,124.96,81.38,-0.028999999999999998
176.51,25.06,413.69,-8.299,-0.039,9.789,10.072000000000001,12.11,1.68,491.93,-242.47,-14.11,75.76,-0.01,-2.03,90.52,88.5,121.28,125.4,81.4,-0.027999999999999997
176.52,25.07,413.83,-8.236,-0.031,9.789,10.075,12.09,4.22,498.05,-238.83,-27.36,78.59,-0.02,-2.09,90.49,88.44,121.41,125.32,81.38,-0.027999999999999997
176.53,25.07,413.9,-8.142000000000001,-0.034,9.787,10.077,12.13,1.12,502.03,-235.24,-39.79,73.22,0.0,-2.13,90.51,88.47,121.22,125.37,81.37,-0.028999999999999998
176.54,25.08,413.9,-8.066,-0.037000000000000005,9.787,10.085,12.13,-6.55,503.24,-232.7,-48.99,62.28,0.03,-2.16,90.56,88.27,121.05,125.46,81.4,-0.03
176.55,25.09,414.03,-7.99,-0.031,9.788,10.086,12.14,-14.76,503.52,-232.37,-52.99,50.18,0.06,-2.17,90.52,88.3,120.77,125.35,81.4,-0.03
176.56,25.09,413.97,-7.905,-0.03,9.787,10.091000000000001,12.09,-20.94,504.16,-234.22,-51.46,39.08,0.09,-2.15,90.52,88.5,121.0,125.29,81.37,-0.03
176.57,25.09,414.24,-7.822,-0.034,9.788,10.085,12.11,-25.3,504.69,-238.31,-43.86,29.62,0.11,-2.12,90.52,88.42,120.97,125.24,81.37,-0.028999999999999998
176.58,25.09,414.51,-7.752999999999999,-0.037000000000000005,9.789,10.079,12.11,-28.38,502.59,-243.15,-32.8,22.28,0.12,-2.07,90.52,88.39,121.08,125.46,81.4,-0.028999999999999998
176.59,25.08,414.58,-7.669,-0.036000000000000004,9.783,10.077,12.12,-31.47,498.16,-246.96,-20.77,17.5,0.13,-2.02,90.53,88.62,121.28,125.13,81.38,-0.028999999999999998
176.6,25.08,414.58,-7.597,-0.044000000000000004,9.791,10.077,12.11,-32.25,492.96,-248.76,-9.36,18.02,0.13,-1.98,90.52,88.59,121.33,125.07,81.37,-0.027999999999999997
176.61,25.07,414.51,-7.5120000000000005,-0.036000000000000004,9.788,10.079,12.13,-31.67,489.28,-248.81,0.18,22.8,0.13,-1.97,90.51,88.47,121.36,125.02,81.4,-0.028999999999999998
176.62,25.07,414.38,-7.435,-0.034,9.783999999999999,10.083,12.18,-30.97,489.95,-248.64,7.31,30.14,0.12,-1.97,90.52,88.47,121.58,125.15,81.4,-0.03
176.63,25.07,414.44,-7.357,-0.027999999999999997,9.783,10.083,12.22,-29.7,493.21,-247.29,8.48,39.01,0.12,-1.99,90.52,88.42,121.47,125.21,81.37,-0.03
176.64,25.07,414.31,-7.273,-0.037000000000000005,9.787,10.087,12.23,-27.61,498.95,-246.05,4.72,48.39,0.11,-2.03,90.61,88.73,121.86,125.21,81.37,-0.03
176.65,25.06,414.58,-7.194,-0.031,9.786,10.081,12.22,-22.43,505.54,-243.83,-5.76,58.74,0.09,-2.07,90.58,88.7,121.83,125.29,81.41,-0.028999999999999998
176.66,25.07,414.72,-7.1129999999999995,-0.036000000000000004,9.785,10.08,12.2,-15.59,510.42,-240.44,-20.58,67.61,0.06,-2.12,90.53,88.44,121.78,125.29,81.39,-0.028999999999999998
176.67,25.06,414.99,-7.031000000000001,-0.036000000000000004,9.783999999999999,10.074,12.16,-8.98,512.96,-238.27,-34.52,72.61,0.04,-2.15,90.49,88.19,121.78,125.51,81.37,-0.028999999999999998
176.68,25.06,415.2,-6.939,-0.037000000000000005,9.786,10.068999999999999,12.16,-6.51,513.82,-235.73,-46.46,70.98,0.03,-2.18,90.52,88.13,121.44,125.35,81.38,-0.027999999999999997
176.69,25.06,415.26,-6.837000000000001,-0.037000000000000005,9.783999999999999,10.07,12.17,-9.44,515.02,-234.39,-53.72,62.12,0.04,-2.2,90.48,88.13,121.22,125.24,81.4,-0.027999999999999997
176.7,25.06,415.33,-6.755,-0.033,9.783,10.07,12.19,-15.1,516.58,-236.07,-53.51,49.67,0.06,-2.19,90.49,88.1,121.55,125.24,81.37,-0.027999999999999997
176.71,25.06,415.54,-6.662999999999999,-0.031,9.782,10.067,12.16,-22.29,519.27,-238.54,-48.62,35.48,0.09,-2.18,90.36,88.33,121.28,124.99,81.36,-0.027999999999999997
176.72,25.06,416.09,-6.581,-0.036000000000000004,9.781,10.055,12.15,-27.07,520.92,-241.33,-39.79,23.79,0.11,-2.16,90.48,88.13,121.55,125.05,81.4,-0.027000000000000003
176.73,25.06,416.15,-6.4879999999999995,-0.036000000000000004,9.783,10.056000000000001,12.11,-30.89,519.13,-243.88,-29.4,15.26,0.13,-2.13,90.53,88.04,121.19,124.53,81.39,-0.027000000000000003
176.74,25.06,416.29,-6.432,-0.037000000000000005,9.783999999999999,10.052999999999999,12.17,-32.57,515.5,-247.13,-15.78,12.05,0.13,-2.09,90.47,88.13,121.83,124.53,81.36,-0.027000000000000003
176.75,25.06,416.43,-6.321000000000001,-0.052000000000000005,9.785,10.051,12.16,-33.24,512.51,-248.33,-3.94,13.61,0.13,-2.06,90.53,88.22,121.33,124.5,81.38,-0.026000000000000002
176.76,25.06,416.43,-6.249,-0.04,9.78,10.052999999999999,12.18,-33.73,510.52,-249.13,5.32,18.61,0.14,-2.05,90.51,88.44,121.72,125.02,81.41,-0.027000000000000003
176.77,25.05,416.15,-6.159,-0.039,9.781,10.059,12.16,-32.72,510.22,-249.47,9.14,27.31,0.13,-2.05,90.52,88.27,121.8,125.02,81.38,-0.027999999999999997
176.78,25.05,416.09,-6.071000000000001,-0.037000000000000005,9.782,10.06,12.09,-29.49,511.73,-248.74,6.15,38.39,0.12,-2.06,90.52,88.36,121.22,124.64,81.37,-0.027999999999999997
176.79,25.05,416.22,-5.992999999999999,-0.034,9.783,10.058,12.08,-22.61,515.69,-246.47,-3.69,50.76,0.09,-2.09,90.49,88.27,121.53,124.69,81.39,-0.027000000000000003
176.8,25.05,416.56,-5.907,-0.036000000000000004,9.781,10.052999999999999,12.03,-14.29,520.57,-243.8,-16.83,60.99,0.06,-2.14,90.44,88.33,121.55,124.8,81.39,-0.027000000000000003
176.81,25.06,416.91,-5.796,-0.033,9.783,10.049,12.04,-10.25,524.66,-240.39,-31.21,64.66,0.04,-2.18,90.51,88.24,121.36,124.91,81.37,-0.027000000000000003
176.82,25.07,416.77,-5.732,-0.039,9.781,10.058,12.1,-12.74,525.83,-236.67,-44.48,61.37,0.05,-2.22,90.52,88.3,121.22,124.94,81.38,-0.027999999999999997
176.83,25.08,416.77,-5.647,-0.04,9.781,10.064,12.06,-21.49,525.95,-234.5,-52.67,52.57,0.09,-2.24,90.51,88.04,120.94,124.99,81.4,-0.027999999999999997
176.84,25.09,416.84,-5.562,-0.034,9.78,10.07,12.03,-32.09,525.3,-234.61,-55.06,41.6,0.14,-2.24,90.51,88.24,121.02,124.58,81.37,-0.028999999999999998
176.85,25.1,416.84,-5.476,-0.034,9.78,10.075,12.0,-40.04,526.74,-236.32,-51.62,31.45,0.17,-2.23,90.43,88.19,120.77,124.53,81.37,-0.028999999999999998
176.86,25.1,416.91,-5.379,-0.039,9.777999999999999,10.075,11.98,-44.22,528.68,-239.92,-42.96,23.13,0.18,-2.2,90.54,88.19,120.83,124.36,81.4,-0.028999999999999998
176.87,25.1,417.18,-5.29,-0.037000000000000005,9.781,10.07,11.96,-46.25,527.67,-243.74,-32.03,17.01,0.19,-2.16,90.51,88.24,120.89,124.23,81.4,-0.028999999999999998
176.88,25.1,417.38,-5.206,-0.039,9.779,10.067,11.97,-46.93,522.45,-246.86,-21.16,14.27,0.19,-2.12,90.51,88.59,121.02,124.12,81.37,-0.028999999999999998
176.89,25.1,417.45,-5.105,-0.03,9.78,10.066,12.01,-46.24,517.22,-248.77,-9.62,15.62,0.19,-2.08,90.52,88.47,121.16,123.82,81.37,-0.027999999999999997
176.9,25.1,417.38,-5.02,-0.024,9.777000000000001,10.068999999999999,12.06,-44.01,512.92,-250.16,0.4,20.4,0.18,-2.05,90.51,88.47,121.08,124.01,81.4,-0.028999999999999998
176.91,25.09,417.66,-4.939,-0.039,9.779,10.059,12.09,-41.06,511.59,-250.36,6.72,27.16,0.16,-2.04,90.53,88.47,121.19,124.06,81.38,-0.027999999999999997
176.92,25.09,417.45,-4.85,-0.04,9.777999999999999,10.064,12.11,-37.63,512.68,-249.36,6.49,35.13,0.15,-2.06,90.51,88.47,121.22,124.09,81.37,-0.027999999999999997
176.93,25.09,417.66,-4.763999999999999,-0.033,9.776,10.061,12.12,-31.14,516.03,-247.54,0.67,45.31,0.13,-2.08,90.62,88.56,121.22,124.06,81.39,-0.027999999999999997
176.94,25.08,418.0,-4.673,-0.04,9.781,10.052,12.1,-19.88,521.26,-245.27,-9.43,56.38,0.08,-2.13,90.58,88.04,121.19,124.39,81.4,-0.027000000000000003
176.95,25.08,418.34,-4.593999999999999,-0.031,9.777000000000001,10.044,12.1,-7.84,525.81,-241.37,-23.61,63.91,0.03,-2.18,90.53,88.5,121.28,124.17,81.37,-0.027000000000000003
176.96,25.08,418.62,-4.513,-0.036000000000000004,9.776,10.037,12.09,-1.34,528.85,-238.36,-36.64,63.78,0.01,-2.22,90.52,88.07,121.25,124.23,81.37,-0.026000000000000002
176.97,25.08,418.62,-4.407,-0.039,9.78,10.039,12.09,-5.6,529.1,-235.09,-47.94,54.84,0.02,-2.25,90.54,88.07,121.14,124.28,81.4,-0.026000000000000002
176.98,25.08,418.27,-4.314,-0.031,9.777999999999999,10.049,12.06,-17.89,526.56,-234.13,-54.15,41.14,0.08,-2.25,90.52,87.93,120.58,124.01,81.38,-0.027000000000000003
176.99,25.08,418.2,-4.235,-0.031,9.777999999999999,10.052999999999999,12.08,-31.64,523.61,-235.6,-54.26,27.6,0.13,-2.22,90.51,88.22,121.08,124.01,81.36,-0.027000000000000003
177.0,25.08,418.14,-4.1339999999999995,-0.03,9.776,10.056000000000001,12.08,-38.94,522.25,-238.46,-48.4,18.26,0.16,-2.19,90.48,88.3,121.08,123.73,81.38,-0.027999999999999997
177.01,25.07,418.55,-4.039,-0.025,9.774,10.043,12.08,-39.91,520.45,-243.02,-37.21,12.41,0.16,-2.14,90.54,88.16,120.44,122.97,81.4,-0.027000000000000003
177.02,25.07,418.82,-3.944,-0.034,9.777000000000001,10.038,12.05,-37.35,517.14,-247.75,-23.57,8.92,0.15,-2.09,90.59,87.96,120.5,122.97,81.37,-0.026000000000000002
177.03,25.06,418.89,-3.8489999999999998,-0.03,9.776,10.033999999999999,12.05,-35.86,510.84,-250.53,-11.17,6.77,0.14,-2.04,90.64,88.42,120.5,123.49,81.37,-0.026000000000000002
177.04,25.06,419.03,-3.779,-0.037000000000000005,9.776,10.031,12.03,-35.97,503.62,-251.26,-0.6,6.83,0.14,-2.0,90.64,88.04,121.05,123.3,81.4,-0.025
177.05,25.06,418.89,-3.695,-0.069,9.781,10.033999999999999,12.04,-37.92,498.3,-251.36,7.5,9.05,0.15,-1.98,90.68,88.33,120.3,122.94,81.39,-0.025
177.06,25.06,418.62,-3.6180000000000003,-0.039,9.777000000000001,10.039,12.03,-42.09,496.54,-249.44,9.18,12.71,0.17,-1.99,90.69,88.44,120.66,123.27,81.36,-0.026000000000000002
177.07,25.05,418.34,-3.533,-0.034,9.777000000000001,10.046,12.03,-45.54,496.48,-248.16,5.18,19.81,0.18,-2.0,90.72,88.24,120.75,122.56,81.38,-0.027000000000000003
177.08,25.05,418.27,-3.451,-0.037000000000000005,9.776,10.047,12.03,-44.81,495.62,-246.79,-4.25,30.49,0.18,-2.01,90.79,88.39,120.66,122.78,81.4,-0.027000000000000003
177.09,25.06,418.27,-3.372,-0.037000000000000005,9.776,10.051,12.06,-39.65,491.93,-243.47,-18.12,41.86,0.16,-2.02,90.82,88.36,120.77,122.94,81.37,-0.027000000000000003
177.1,25.07,418.48,-3.292,-0.036000000000000004,9.775,10.051,12.03,-35.47,486.06,-239.4,-32.28,47.85,0.15,-2.03,90.88,88.42,120.41,123.02,81.36,-0.027000000000000003
177.11,25.07,418.62,-3.19,-0.037000000000000005,9.776,10.051,12.03,-35.88,481.47,-235.96,-43.9,46.11,0.15,-2.04,90.95,88.36,120.08,122.83,81.4,-0.027000000000000003
177.12,25.08,418.75,-3.114,-0.037000000000000005,9.777000000000001,10.052,12.01,-41.72,478.16,-234.55,-51.42,37.74,0.18,-2.04,91.01,88.33,119.8,122.83,81.39,-0.027000000000000003
177.13,25.08,418.82,-3.022,-0.033,9.775,10.051,12.03,-50.72,475.96,-236.02,-53.09,25.85,0.21,-2.02,91.07,88.33,119.77,122.48,81.37,-0.027000000000000003
177.14,25.09,418.82,-2.94,-0.046,9.775,10.054,12.02,-59.67,473.23,-239.19,-48.49,13.37,0.25,-1.98,91.11,88.33,119.13,122.34,81.37,-0.027999999999999997
177.15,25.09,418.75,-2.859,-0.033,9.777000000000001,10.056000000000001,12.01,-67.41,469.07,-242.11,-38.82,2.08,0.28,-1.94,91.13,88.36,119.24,122.1,81.4,-0.027999999999999997
177.16,25.08,419.03,-2.758,-0.033,9.773,10.048,12.01,-72.08,464.19,-245.01,-26.01,-5.2,0.29,-1.89,91.2,88.42,119.22,121.99,81.37,-0.027000000000000003
177.17,25.08,418.89,-2.693,-0.034,9.774,10.05,12.01,-74.81,459.0,-248.91,-11.91,-8.36,0.3,-1.84,91.21,88.47,119.16,121.63,81.37,-0.027999999999999997
177.18,25.07,419.23,-2.603,-0.033,9.779,10.041,11.98,-73.66,453.31,-251.74,-0.08,-5.2,0.29,-1.8,91.22,88.36,119.08,121.93,81.39,-0.026000000000000002
177.19,25.06,419.37,-2.525,-0.04,9.771,10.035,11.98,-68.67,444.8,-254.19,7.66,2.71,0.27,-1.75,91.26,88.67,118.99,122.04,81.4,-0.026000000000000002
177.2,25.06,419.03,-2.459,-0.039,9.774,10.043,11.96,-60.62,433.45,-254.6,12.18,13.44,0.24,-1.7,91.32,88.59,119.08,122.1,81.36,-0.027000000000000003
177.21,25.06,418.89,-2.365,-0.039,9.766,10.047,11.95,-53.08,420.82,-252.6,9.88,23.59,0.21,-1.67,91.31,88.67,118.99,122.15,81.37,-0.027999999999999997
177.22,25.06,419.16,-2.292,-0.034,9.774,10.04,11.95,-45.46,410.47,-249.21,2.02,33.57,0.18,-1.65,91.15,88.76,119.22,122.15,81.4,-0.027000000000000003
177.23,25.06,419.37,-2.206,-0.033,9.77,10.036,11.92,-37.34,405.39,-246.84,-9.4,42.01,0.15,-1.64,91.42,88.79,119.05,122.21,81.37,-0.027000000000000003
177.24,25.07,419.78,-2.125,-0.025,9.776,10.029,11.92,-31.33,403.24,-245.01,-23.14,45.25,0.13,-1.65,91.32,88.67,119.1,122.18,81.37,-0.025
177.25,25.07,419.64,-2.044,-0.04,9.777000000000001,10.033999999999999,11.9,-30.16,403.03,-243.78,-35.17,42.92,0.12,-1.65,91.37,88.99,118.99,122.29,81.38,-0.026000000000000002
177.26,25.08,419.57,-1.9680000000000002,-0.033,9.774,10.04,11.92,-39.25,400.77,-242.91,-44.16,32.66,0.16,-1.65,91.22,88.82,118.21,122.29,81.4,-0.026000000000000002
177.27,25.08,419.37,-1.8869999999999998,-0.036000000000000004,9.775,10.045,11.92,-54.02,397.34,-243.07,-47.77,19.78,0.22,-1.63,91.42,88.93,118.66,122.29,81.37,-0.027000000000000003
177.28,25.08,419.44,-1.81,-0.04,9.776,10.043,11.91,-67.89,392.53,-246.24,-45.44,8.14,0.28,-1.59,91.42,89.13,118.3,121.88,81.37,-0.027000000000000003
177.29,25.08,419.44,-1.7209999999999999,-0.033,9.775,10.043,11.9,-74.0,387.42,-251.07,-37.85,0.59,0.29,-1.54,91.47,89.36,118.33,121.99,81.39,-0.027000000000000003
177.3,25.07,419.78,-1.643,-0.025,9.774,10.033,11.9,-72.6,381.87,-256.91,-26.78,-3.19,0.28,-1.49,91.45,89.19,118.05,121.85,81.39,-0.026000000000000002
177.31,25.07,420.12,-1.574,-0.036000000000000004,9.775,10.024,11.89,-66.41,375.58,-261.24,-14.71,-4.13,0.25,-1.44,91.37,89.45,117.77,121.3,81.37,-0.025
177.32,25.06,420.26,-1.4809999999999999,-0.039,9.779,10.02,11.88,-57.7,367.73,-264.63,-2.96,-2.05,0.22,-1.39,91.4,89.33,117.91,121.93,81.38,-0.024
177.33,25.07,420.39,-1.405,-0.033,9.777000000000001,10.017999999999999,11.88,-51.05,359.06,-265.59,5.28,1.28,0.19,-1.35,91.36,89.47,117.99,122.04,81.4,-0.024
177.34,25.06,420.26,-1.3330000000000002,-0.039,9.781,10.02,11.89,-49.09,350.07,-266.02,11.15,5.87,0.18,-1.32,91.4,89.62,117.41,121.93,81.37,-0.024
177.35,25.07,419.85,-1.247,-0.024,9.78,10.032,11.9,-55.01,341.01,-266.2,12.37,10.44,0.21,-1.28,91.37,89.59,117.32,121.96,81.37,-0.025
177.36,25.07,419.57,-1.162,-0.04,9.787,10.039,11.83,-64.7,331.18,-264.2,7.4,16.62,0.24,-1.25,91.34,89.82,117.6,122.4,81.39,-0.025
177.37,25.08,419.37,-1.089,-0.046,9.789,10.049,11.88,-71.62,319.74,-261.86,-2.15,25.14,0.27,-1.22,91.32,90.02,117.24,122.48,81.39,-0.026000000000000002
177.38,25.08,419.5,-1.003,-0.036000000000000004,9.788,10.045,11.82,-71.71,307.0,-258.31,-14.93,34.91,0.28,-1.19,91.4,90.28,117.55,122.31,81.37,-0.026000000000000002
177.39,25.09,419.44,-0.919,-0.027999999999999997,9.788,10.052,11.89,-67.59,293.19,-255.49,-26.24,42.03,0.26,-1.15,91.31,90.45,117.3,122.7,81.38,-0.026000000000000002
177.4,25.09,419.57,-0.845,-0.031,9.789,10.048,11.95,-64.81,279.13,-252.79,-35.31,42.8,0.26,-1.1,91.27,90.73,117.16,122.7,81.41,-0.026000000000000002
177.41,25.1,419.64,-0.767,-0.044000000000000004,9.795,10.05,11.85,-64.64,264.33,-252.63,-39.75,37.58,0.26,-1.05,91.3,90.96,117.13,122.92,81.38,-0.025
177.42,25.1,419.98,-0.68,-0.033,9.795,10.043,11.84,-63.65,249.52,-253.35,-40.47,29.38,0.25,-0.98,91.27,91.53,117.35,123.08,81.36,-0.025
177.43,25.1,420.12,-0.605,-0.044000000000000004,9.797,10.041,11.85,-61.06,235.58,-256.64,-34.08,20.28,0.24,-0.92,91.22,91.62,117.18,122.94,81.39,-0.024
177.44,25.1,420.46,-0.52,-0.037000000000000005,9.798,10.032,11.86,-61.12,222.74,-260.25,-22.57,9.39,0.23,-0.86,91.27,92.14,117.16,123.35,81.4,-0.023
177.45,25.1,420.26,-0.434,-0.033,9.804,10.037,11.87,-67.74,209.6,-262.82,-9.05,-1.78,0.26,-0.8,91.27,92.56,117.27,123.65,81.37,-0.023
177.46,25.1,419.98,-0.35700000000000004,-0.039,9.802,10.045,11.91,-80.16,195.39,-263.9,3.65,-9.42,0.3,-0.74,91.27,93.14,117.32,123.98,81.37,-0.024
177.47,25.09,419.78,-0.26899999999999996,-0.034,9.802999999999999,10.046,11.9,-93.31,180.83,-263.93,14.71,-9.98,0.35,-0.69,91.26,93.94,117.38,124.44,81.4,-0.024
177.48,25.09,419.64,-0.203,-0.03,9.805,10.05,11.89,-105.41,165.46,-264.38,23.39,-3.59,0.4,-0.63,91.3,94.25,117.52,124.58,81.38,-0.024
177.49,25.1,419.44,-0.12,-0.036000000000000004,9.805,10.056000000000001,11.87,-113.16,149.9,-264.08,27.17,8.17,0.43,-0.57,91.29,94.85,117.74,125.26,81.37,-0.025
177.5,25.1,419.37,-0.037000000000000005,-0.033,9.802999999999999,10.059,11.9,-112.67,132.1,-262.19,23.47,24.19,0.43,-0.5,91.25,95.43,117.88,125.51,81.39,-0.025
177.51,25.1,419.37,0.039,-0.037000000000000005,9.808,10.06,11.95,-101.97,112.88,-257.8,13.77,41.76,0.4,-0.44,91.4,96.23,117.96,126.17,81.4,-0.025
177.52,25.1,419.5,0.115,-0.033,9.812000000000001,10.055,12.05,-87.48,93.17,-253.4,3.05,54.97,0.35,-0.37,91.21,97.03,118.07,126.14,81.37,-0.024
177.53,25.1,419.57,0.2,-0.044000000000000004,9.812000000000001,10.056000000000001,12.1,-78.16,74.13,-249.65,-7.38,58.74,0.31,-0.3,91.3,98.12,117.8,126.68,81.37,-0.024
177.54,25.1,419.44,0.27899999999999997,-0.037000000000000005,9.815,10.056000000000001,12.1,-81.67,55.54,-246.49,-16.07,51.64,0.33,-0.23,91.26,98.92,117.82,126.88,81.4,-0.024
177.55,25.1,419.16,0.361,-0.033,9.815,10.062999999999999,12.08,-96.23,36.97,-244.22,-22.82,38.5,0.39,-0.15,91.26,99.69,117.82,127.04,81.39,-0.025
177.56,25.09,418.89,0.446,-0.031,9.814,10.065,12.08,-112.65,18.44,-244.3,-24.13,26.95,0.46,-0.08,91.16,100.63,117.46,127.37,81.37,-0.025
177.57,25.08,418.82,0.536,-0.039,9.816,10.062999999999999,12.11,-122.09,0.73,-246.35,-19.7,21.53,0.5,0.0,91.08,101.75,117.8,127.09,81.39,-0.025
177.58,25.07,418.75,0.613,-0.052000000000000005,9.818999999999999,10.06,12.17,-123.05,-17.08,-251.03,-7.95,20.97,0.49,0.07,91.26,102.64,117.24,126.82,81.4,-0.024
177.59,25.06,418.82,0.713,-0.039,9.817,10.054,12.22,-117.95,-36.5,-252.86,1.31,22.08,0.47,0.14,91.23,103.52,117.13,127.09,81.37,-0.024
177.6,25.05,419.03,0.779,-0.034,9.818,10.046,12.2,-111.17,-56.35,-257.37,15.04,23.23,0.43,0.22,91.27,104.47,117.18,127.34,81.37,-0.023
177.61,25.05,419.03,0.873,-0.037000000000000005,9.82,10.045,12.2,-106.1,-76.67,-260.88,26.25,24.28,0.41,0.29,91.22,105.87,117.07,127.34,81.4,-0.022000000000000002
177.62,25.05,418.89,0.9570000000000001,-0.033,9.82,10.05,12.18,-107.6,-97.66,-263.56,34.06,24.69,0.41,0.37,91.26,106.38,117.24,126.88,81.39,-0.023
177.63,25.06,418.75,1.0290000000000001,-0.037000000000000005,9.82,10.054,12.15,-116.44,-118.2,-264.48,36.56,26.07,0.44,0.45,91.25,107.64,117.07,126.74,81.37,-0.023
177.64,25.06,418.34,1.124,-0.044000000000000004,9.823,10.067,12.18,-128.14,-138.47,-263.74,33.15,31.2,0.49,0.53,91.23,108.73,116.24,126.74,81.38,-0.024
177.65,25.07,418.2,1.209,-0.027999999999999997,9.823,10.073,12.2,-136.73,-157.89,-262.14,25.9,41.07,0.52,0.6,91.2,109.73,116.32,125.67,81.41,-0.025
177.66,25.07,418.07,1.3,-0.039,9.825,10.076,12.28,-138.53,-176.48,-258.16,15.33,52.82,0.54,0.68,91.21,110.73,116.02,125.67,81.37,-0.025
177.67,25.07,418.14,1.361,-0.053,9.826,10.074,12.26,-134.06,-194.44,-253.4,3.74,62.84,0.53,0.77,91.18,111.71,115.54,125.32,81.37,-0.025
177.68,25.07,418.14,1.4709999999999999,-0.027999999999999997,9.825,10.075,12.21,-127.47,-212.15,-247.79,-7.59,67.14,0.51,0.86,91.15,112.39,115.38,124.66,81.39,-0.025
177.69,25.07,418.2,1.541,-0.04,9.829,10.07,12.26,-122.11,-229.75,-243.12,-15.16,65.62,0.5,0.94,91.17,113.31,114.93,124.01,81.39,-0.024
177.7,25.07,418.14,1.62,-0.031,9.826,10.073,12.23,-119.78,-247.83,-241.03,-18.13,58.81,0.5,1.03,91.15,113.97,114.62,123.08,81.36,-0.024
177.71,25.07,418.27,1.696,-0.04,9.827,10.068,12.23,-118.61,-265.06,-241.27,-15.46,49.75,0.49,1.1,91.12,114.51,114.21,121.85,81.38,-0.024
177.72,25.07,418.2,1.7690000000000001,-0.039,9.827,10.068999999999999,12.2,-117.15,-282.28,-243.0,-8.49,41.06,0.48,1.16,91.12,114.88,114.01,120.89,81.4,-0.024
177.73,25.07,418.2,1.8519999999999999,-0.039,9.828,10.07,12.18,-116.56,-298.38,-245.46,2.27,33.28,0.47,1.22,91.1,115.17,113.84,120.1,81.37,-0.024
177.74,25.07,418.14,1.9340000000000002,-0.04,9.827,10.07,12.16,-118.14,-313.7,-249.07,14.89,27.36,0.47,1.26,91.12,115.83,113.68,119.17,81.37,-0.024
177.75,25.07,418.0,2.011,-0.037000000000000005,9.828,10.075,12.14,-123.12,-326.08,-252.52,27.97,23.73,0.49,1.29,91.1,116.14,113.34,118.41,81.39,-0.025
177.76,25.07,417.79,2.0869999999999997,-0.04,9.83,10.079,12.12,-130.99,-338.16,-255.77,38.5,24.61,0.51,1.32,91.1,116.31,113.2,117.62,81.39,-0.025
177.77,25.07,417.11,2.175,-0.034,9.827,10.095,12.15,-140.57,-349.52,-257.51,43.82,30.15,0.55,1.36,91.12,116.66,112.87,116.66,81.36,-0.027000000000000003
177.78,25.08,417.04,2.241,-0.03,9.832,10.099,12.2,-146.18,-360.78,-258.44,43.42,42.48,0.57,1.4,91.13,116.68,112.87,116.31,81.37,-0.026000000000000002
177.79,25.09,416.91,2.326,-0.036000000000000004,9.821,10.107000000000001,12.22,-144.85,-371.89,-257.97,38.8,57.94,0.56,1.44,91.13,116.77,112.68,115.68,81.39,-0.027999999999999997
177.8,25.1,417.11,2.416,-0.037000000000000005,9.829,10.105,12.21,-132.34,-383.66,-254.47,27.04,75.2,0.52,1.51,91.07,116.71,112.45,115.0,81.37,-0.027000000000000003
177.81,25.11,417.59,2.498,-0.04,9.826,10.097999999999999,12.17,-113.85,-395.27,-249.62,13.46,87.61,0.46,1.58,91.1,116.74,112.18,114.42,81.36,-0.027000000000000003
177.82,25.12,418.2,2.568,-0.036000000000000004,9.831,10.086,12.17,-98.2,-407.03,-244.1,-0.43,90.31,0.4,1.67,91.06,116.51,112.51,113.8,81.37,-0.025
177.83,25.12,418.14,2.659,-0.03,9.826,10.088,12.19,-92.28,-417.52,-238.93,-10.53,82.45,0.39,1.75,91.11,116.23,112.18,113.09,81.38,-0.026000000000000002
177.84,25.14,418.07,2.7319999999999998,-0.037000000000000005,9.827,10.094,12.25,-96.47,-425.74,-234.43,-15.5,67.48,0.41,1.82,91.08,116.05,111.81,112.16,81.36,-0.026000000000000002
177.85,25.13,417.59,2.8139999999999996,-0.04,9.831,10.101,12.31,-106.18,-432.39,-232.87,-14.36,50.82,0.46,1.86,91.07,116.05,112.04,111.39,81.35,-0.027000000000000003
177.86,25.12,417.45,2.908,-0.036000000000000004,9.826,10.101,12.35,-113.81,-438.4,-233.73,-7.49,38.71,0.49,1.88,90.92,115.77,112.04,110.33,81.37,-0.027000000000000003
177.87,25.12,417.04,2.9939999999999998,-0.033,9.824,10.109,12.34,-116.98,-443.46,-237.32,4.21,31.82,0.49,1.87,91.2,115.6,111.95,109.45,81.37,-0.027999999999999997
